競馬場	開催年	開催日	レース番号	芝ダ区分	距離	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
東京	2024	518	11	芝	1800	15	ジューンオレンジ　　　　　　　　　　	20.3	7	8	9	0.45216600501639614	16	1.5	1	11	2.9	5	9.0	2.3	4.0	11	16	16.1	11	16	9	16	9	11	6.2	5.5	10.6	16	11	25.7	37.6
東京	2024	518	11	芝	1800	16	プレサージュリフト　　　　　　　　　	2.9	1	1	7	0.4917835553608778	16	1.5	1	11	2.9	5	9.0	2.3	4.0	11	16	16.1	11	16	9	16	9	11	6.2	5.5	10.6	16	11	25.7	37.6
東京	2024	519	7	芝	2400	01	ジュンツバメガエシ　　　　　　　　　	1.9	1	1	6	0.4960829795143398	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	02	ブロンディール　　　　　　　　　　　	51.1	8	7	9	0.4654628425582656	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	03	ダンスフェイマス　　　　　　　　　　	76.5	9	8	4	0.5190212683734798	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	04	エコロマーベリック　　　　　　　　　	49.8	7	9	2	0.537703516189646	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	05	フォーグッド　　　　　　　　　　　　	5.0	3	6	1	0.5463214514417808	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	06	マグマオーシャン　　　　　　　　　　	10.8	4	5	8	0.4731401907589098	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	07	マイネルジャッカル　　　　　　　　　	15.8	5	4	3	0.5316315026393026	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	08	グルーヴビート　　　　　　　　　　　	33.2	6	2	7	0.4803822801242306	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	7	芝	2400	09	ティムール　　　　　　　　　　　　　	3.4	2	3	5	0.503708985170052	1	1.1	1	8	2.8	6	9.0	1.1	2.0	1	8	23.1	1	8	1	9	8	9	6.7	1.7	7.0	1	8	27.1	15.2
東京	2024	519	8	芝	1800	01	ヤマニンガラッシア　　　　　　　　　	105.9	9	3	8	0.4807045669407321	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	02	アヴニールドブリエ　　　　　　　　　	13.8	4	7	4	0.5202551190817118	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	03	モンタナアゲート　　　　　　　　　　	21.5	6	5	7	0.4841713644691033	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	04	ラファドゥラ　　　　　　　　　　　　	3.3	2	4	6	0.5116037550042054	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	05	ロゼル　　　　　　　　　　　　　　　	17.4	5	8	2	0.5329184943985108	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	06	シュブリーム　　　　　　　　　　　　	130.7	10	10	9	0.4421610687421347	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	07	メタルスパーク　　　　　　　　　　　	33.8	7	9	10	0.4316743266225659	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	08	プッシュオン　　　　　　　　　　　　	2.2	1	1	1	0.5590054163699573	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	09	ソワドリヨン　　　　　　　　　　　　	50.5	8	6	5	0.5160493004043956	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	519	8	芝	1800	10	ウインオーディン　　　　　　　　　　	3.8	3	2	3	0.5279850590875468	8	1.2	1	10	1.7	3	1.0	13.2	9.0	8	10	3.4	8	10	1	8	1	10	2.5	29.6	49.0	8	10	6.4	96.4
東京	2024	526	6	芝	1800	01	マイネルフォルツァ　　　　　　　　　	3.7	3	6	7	0.45548303675520824	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	02	カオリナイト　　　　　　　　　　　　	172.4	8	9	4	0.5052192020278912	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	03	パララヴィクトリア　　　　　　　　　	212.4	9	8	9	0.4175300710305697	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	04	トラマンダーレ　　　　　　　　　　　	2.9	2	1	2	0.543699253768746	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	05	レシプロシティ　　　　　　　　　　　	6.4	4	3	6	0.48499251577288544	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	06	クラウドセイル　　　　　　　　　　　	45.4	6	2	5	0.49715174976796483	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	07	デオヴォレンティ　　　　　　　　　　	33.4	5	5	8	0.4449272228902183	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	08	エピメテウス　　　　　　　　　　　　	2.4	1	4	1	0.5603433285290214	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	6	芝	1800	09	オルソビアンコ　　　　　　　　　　　	69.9	7	7	3	0.5168426260017094	4	1.2	1	6	5.3	6	5.0	1.7	4.0	4	6	39.3	4	6	4	5	5	6	8.7	3.1	17.2	4	6	52.7	49.8
東京	2024	526	8	芝	2400	01	レッドミラージュ　　　　　　　　　　	23.7	9	11	4	0.5180871283478612	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	02	ダンツエスプリ　　　　　　　　　　　	158.8	11	7	11	0.4556495847737882	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	03	レヴォルタード　　　　　　　　　　　	18.4	8	10	3	0.528292523196201	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	04	コスタレイ　　　　　　　　　　　　　	2.2	1	3	1	0.5396472196014069	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	05	ダノンターキッシュ　　　　　　　　　	4.2	2	2	5	0.5150232662985136	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	06	オウケンボルト　　　　　　　　　　　	14.1	6	4	6	0.5032662393677546	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	07	ロードプレイヤー　　　　　　　　　　	53.4	10	8	9	0.49971974073591746	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	08	ホウオウプレミア　　　　　　　　　　	16.4	7	5	7	0.5030284614344137	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	09	キャリーハピネス　　　　　　　　　　	11.9	5	9	2	0.5395274820574819	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	10	ファベル　　　　　　　　　　　　　　	7.4	3	6	8	0.5002718890106881	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	8	芝	2400	11	アームブランシュ　　　　　　　　　　	10.3	4	1	10	0.4725679628741103	11	2.0	4	5	1.4	2	4.0	1.1	1.0	5	11	23.8	5	11	4	11	4	5	5.9	4.7	2.0	11	5	52.6	14.9
東京	2024	526	9	芝	1800	01	ドクタードリトル　　　　　　　　　　	3.0	2	2	4	0.5196198046256217	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	02	メイショウボサツ　　　　　　　　　　	215.3	10	10	10	0.40765637330411264	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	03	ロジマンボ　　　　　　　　　　　　　	25.0	6	9	5	0.5175388169174142	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	04	シホノスペランツァ　　　　　　　　　	55.1	8	4	6	0.5065982625629869	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	05	ビジュノワール　　　　　　　　　　　	20.5	5	3	7	0.48913843581716704	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	06	ニシノライコウ　　　　　　　　　　　	8.6	4	5	2	0.5411538964473865	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	07	ゲンパチムサシ　　　　　　　　　　　	40.9	7	8	8	0.4778945243423479	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	08	マルディランダ　　　　　　　　　　　	5.5	3	7	1	0.5651023497104685	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	09	ロジレット　　　　　　　　　　　　　	69.0	9	6	9	0.4695620283186869	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	9	芝	1800	10	ジェイパームス　　　　　　　　　　　	2.0	1	1	3	0.5235362555991109	10	1.1	1	1	1.2	2	5.0	3.1	6.0	1	10	2.8	1	10	5	10	1	5	1.6	6.1	6.9	10	1	4.8	19.4
東京	2024	526	12	芝	2500	01	ジューンアヲニヨシ　　　　　　　　　	9.6	5	12	3	0.5286489581844167	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	02	サトノグランツ　　　　　　　　　　　	5.3	3	4	2	0.5520261144944741	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	03	メイショウブレゲ　　　　　　　　　　	22.9	9	10	4	0.5210898220409655	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	04	クロミナンス　　　　　　　　　　　　	3.8	2	3	1	0.5536755757886165	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	05	ヒートオンビート　　　　　　　　　　	9.9	6	7	8	0.4774910009815459	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	06	シュヴァリエローズ　　　　　　　　　	33.0	10	2	7	0.4818287241074956	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	07	シークレットラン　　　　　　　　　　	231.6	13	13	13	0.41364014545557776	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	08	マイネルウィルトス　　　　　　　　　	8.9	4	5	5	0.5143157475692667	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	09	シュトルーヴェ　　　　　　　　　　　	3.5	1	1	6	0.5049685451402166	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	10	ナイトインロンドン　　　　　　　　　	21.7	8	11	11	0.4702593753666242	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	11	ダンディズム　　　　　　　　　　　　	137.6	12	6	9	0.4722632055723631	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	12	ケイアイサンデラ　　　　　　　　　　	15.9	7	9	10	0.47218725940923184	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	526	12	芝	2500	13	バラジ　　　　　　　　　　　　　　　	115.0	11	8	12	0.41933747439758895	9	1.6	2	6	5.1	10	4.0	1.5	1.0	6	9	69.9	6	9	4	9	4	6	15.3	2.9	17.0	9	6	93.7	52.8
東京	2024	601	9	芝	2400	01	ペンナヴェローチェ　　　　　　　　　	11.8	4	6	7	0.4890427260374275	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	02	オーシャンズヨリ　　　　　　　　　　	32.0	6	10	8	0.4721988249498738	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	03	トーセンウォルト　　　　　　　　　　	352.4	10	9	9	0.45404784343919313	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	04	ベンサレム　　　　　　　　　　　　　	2.2	1	2	1	0.5736833957279971	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	05	マイネルジャッカル　　　　　　　　　	28.8	5	3	3	0.5147834127016517	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	06	ホワイトビーチ　　　　　　　　　　　	42.2	7	5	4	0.5084782509894052	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	07	ラムゼイテソーロ　　　　　　　　　　	42.9	8	7	10	0.4247962142141492	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	08	カフェグランデ　　　　　　　　　　　	3.3	2	1	2	0.5393236004637131	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	09	アバンデル　　　　　　　　　　　　　	3.3	3	4	6	0.5000798857868245	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	601	9	芝	2400	10	プルサティーラ　　　　　　　　　　　	61.0	9	8	5	0.507796325411351	8	1.2	2	4	1.2	1	5.0	2.6	5.0	4	8	4.1	4	8	5	8	4	5	2.0	6.6	5.4	8	4	8.9	19.1
東京	2024	602	7	芝	2000	01	バロネッサ　　　　　　　　　　　　　	1.7	1	2	2	0.5557643134783804	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	02	オウケンムーンアイ　　　　　　　　　	178.3	8	8	9	0.3981678286942291	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	03	スパークタイムリー　　　　　　　　　	81.1	6	4	7	0.44503438912053594	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	04	スノーディザイア　　　　　　　　　　	121.0	7	9	8	0.4174001611831168	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	05	エリカリーシャン　　　　　　　　　　	9.3	4	5	6	0.4563180376459323	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	06	フォーザボーイズ　　　　　　　　　　	5.4	3	1	4	0.4939249574933268	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	07	ルージュサリナス　　　　　　　　　　	14.1	5	3	3	0.5221577762417925	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	08	ノーブルマルシェ　　　　　　　　　　	185.5	9	7	5	0.47777060703190266	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	7	芝	2000	09	レイククレセント　　　　　　　　　　	3.4	2	6	1	0.5621537444719056	6	1.5	3	1	1.1	1	7.0	2.1	5.0	1	6	4.1	1	6	6	7	1	7	2.1	5.3	3.8	6	1	11.5	13.7
東京	2024	602	9	芝	2000	01	セラフィナイト　　　　　　　　　　　	77.1	9	10	7	0.49610372345695786	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	02	ブリタニア　　　　　　　　　　　　　	3.1	1	3	2	0.5366281717684763	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	03	グランドカリナン　　　　　　　　　　	7.2	4	1	9	0.4646621554713671	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	04	ピンキープロミス　　　　　　　　　　	21.4	7	5	8	0.4890297104401681	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	05	アルファウェーブ　　　　　　　　　　	77.7	10	8	10	0.452052744188245	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	06	コスモシャングリラ　　　　　　　　　	53.8	8	7	6	0.5038760178725039	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	07	ビターグラッセ　　　　　　　　　　　	3.5	2	2	4	0.5315651471925754	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	08	リミットバスター　　　　　　　　　　	3.9	3	6	5	0.5070790196032848	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	09	ランプシー　　　　　　　　　　　　　	12.4	6	9	1	0.5624589903500363	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	602	9	芝	2000	10	シテフローラル　　　　　　　　　　　	10.3	5	4	3	0.5328453237345757	3	1.8	4	7	1.4	2	2.0	1.4	1.0	3	7	15.9	3	7	2	3	2	7	4.5	4.1	2.6	3	7	41.5	14.8
東京	2024	608	11	芝	2400	01	オープンファイア　　　　　　　　　　	2.8	1	6	2	0.5418521033521514	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	02	エイカイマッケンロ　　　　　　　　　	23.4	7	12	5	0.5282850672530504	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	03	メイテソーロ　　　　　　　　　　　　	48.5	9	7	6	0.4905618064450592	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	04	マイネルカンパーナ　　　　　　　　　	52.1	10	10	3	0.5394154420808116	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	05	メインクーン　　　　　　　　　　　　	46.1	8	5	8	0.4894534754060531	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	06	エリカヴァレリア　　　　　　　　　　	12.5	6	1	4	0.5306039523022649	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	07	ダノングロワール　　　　　　　　　　	69.2	11	8	7	0.48987874982292495	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	08	サトノクローク　　　　　　　　　　　	8.0	3	3	1	0.5514150597816538	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	09	アームブランシュ　　　　　　　　　　	10.5	5	4	9	0.48436743267890403	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	10	エクセレントタイム　　　　　　　　　	159.6	13	13	12	0.45052920996712703	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	11	エメヴィベール　　　　　　　　　　　	82.2	12	14	14	0.42967461847117416	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	12	スズカノロッソ　　　　　　　　　　　	240.1	14	11	13	0.44875233970405654	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
東京	2024	608	11	芝	2400	13	ハーツコンチェルト　　　　　　　　　	2.8	2	2	11	0.4585284825381296	6	2.9	6	13	1.4	2	8.0	2.2	3.0	6	13	20.8	6	13	6	8	8	13	6.8	12.9	5.5	6	13	48.6	49.8
